type,date,time,time_count,radius,tweetID,keyframe,keyframe_name,author,message,latitude,longitude, location
mbdata,20140123205200,2052,1,3,1339,8,Dancing Dolphin Neighboring Buildings,AbilaPost,#AFD has shifted focus to protecting surrounding buildings from the spread of fire #AbilaPost,,,
mbdata,20140123212500,2125,1,3,1440,8,Dancing Dolphin Neighboring Buildings,KronosStar,AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,,,
ccdata,20140123184210,1842,1,3,381,7,Dancing Dolphin Emergency Response,DISPATCH,FIRE/MEDICS NEEDED-FIRE TRUCKS #41 AND #57 DISPATCHED TO FIRE,,,N. Achilleos St / N. Madeg St
ccdata,20140123184400,1844,4,3,396,7,Dancing Dolphin Emergency Response,DISPATCH,POLICE NEEDED-POLICE UNITS #101 AND #220 DISPATCHED TO FIRE,,,N. Achilleos St / N. Madeg St
mbdata,20140123184401,1844,4,3,397,7,Dancing Dolphin Emergency Response,AbilaPost,Police and Fire units have been dispatched to Achilleos and Madeg in response to a fire #AbilaPost,,,
mbdata,20140123184422,1844,4,3,398,7,Dancing Dolphin Emergency Response,KronosStar,Abila Police Department has sent two units to the fire at the Dancing Dolphin apartments. #KronosStar,,,
mbdata,20140123184422,1844,4,3,399,7,Dancing Dolphin Emergency Response,CentralBulletin,building fire reported in east Abila police and fire dispatched #Abila #CentralBulletin,,,
mbdata,20140123184500,1845,4,3,406,7,Dancing Dolphin Emergency Response,HomelandIlluminations,Staff reporter en route to fire at Madeg. Reports of fire trucks on site. #HI,,,
mbdata,20140123184500,1845,4,3,408,7,Dancing Dolphin Emergency Response,dangermice,Fire trucks are arriving at the dancing dolphin #abilaFire,36.059,24.894,
mbdata,20140123184500,1845,4,3,410,7,Dancing Dolphin Emergency Response,HerraTomas,"Good, go AFD! Thank you for your serivice",,,
mbdata,20140123184522,1845,4,3,417,7,Dancing Dolphin Emergency Response,HomelandIlluminations,Smoke from first two floors of Dancing Dolphin apartments. Fire officials on site. #HI,,,
mbdata,20140123184611,1846,5,4,439,7,Dancing Dolphin Emergency Response,AbilaPost,2 police units arrived and are managing crowd #AbilaPost,,,
mbdata,20140123184611,1846,5,4,440,7,Dancing Dolphin Emergency Response,HomelandIlluminations,Police arrived at Dancing Dolphin fire. #HI,,,
mbdata,20140123184611,1846,5,4,441,7,Dancing Dolphin Emergency Response,OnlytheTruth,Cop time! Come on!!! #startseomething,,,
mbdata,20140123184621,1846,5,4,443,7,Dancing Dolphin Emergency Response,KronosStar,Police have arrived at the fire and are helping manage the scene. #KronosStar,,,
mbdata,20140123184621,1846,5,4,445,7,Dancing Dolphin Emergency Response,trollingsnark,How long until bullets begin flying? #waitforit,,,
mbdata,20140123184700,1847,8,4,451,7,Dancing Dolphin Emergency Response,AbilaFireDept,Abila Fire Department on the scene of Dancing Dolphin fire at Achilleos & Madeg assessing the extent of the fire #AFD,,,
ccdata,20140123184700,1847,8,4,457,7,Dancing Dolphin Emergency Response,DISPATCH,FIRE/MEDICS NEEDED-AMUBLANCE DISPATCHED TO FIRE,,,N. Achilleos St / N. Madeg St
mbdata,20140123184703,1847,8,4,458,7,Dancing Dolphin Emergency Response,KronosStar,Abila Fire Department has dispatched an ambulance to assist at the Dancing Dolphin fire. #KronosStar,,,
mbdata,20140123184709,1847,8,4,464,7,Dancing Dolphin Emergency Response,AbilaFireDept,Abila Fire Department has dispatched an additional fire truck to Dancing Dolphin apartment fire #AFD,,,
ccdata,20140123184709,1847,8,4,468,7,Dancing Dolphin Emergency Response,DISPATCH,FIRE/MEDICS NEEDED-FIRE TRUCK #23 DISPATCHED TO FIRE,,,N. Achilleos St / N. Madeg St
mbdata,20140123184711,1847,8,4,470,7,Dancing Dolphin Emergency Response,KronosStar,Additional fire units have been called in to assist at the Dancing Dolphin fire. #KronosStar,,,
mbdata,20140123184719,1847,8,4,474,7,Dancing Dolphin Emergency Response,AbilaPost,a third?fire truck has been dispatched to the fire #AbilaPost,,,
mbdata,20140123184759,1847,8,4,482,7,Dancing Dolphin Emergency Response,HomelandIlluminations,More police have arrived. Still no word on any residents trapped in the building. #HI,,,
mbdata,20140123184802,1848,1,3,486,7,Dancing Dolphin Emergency Response,redisrad,they're going into the building even tho it's #enfuego,,,
mbdata,20140123185200,1852,5,4,502,7,Dancing Dolphin Emergency Response,AbilaFireDept,Abila Fire Department fire truck #23 has arrived at Dancing Dolphin apartment #AFD,,,
mbdata,20140123185219,1852,5,4,510,7,Dancing Dolphin Emergency Response,AbilaPost,third fire truck has arrived on the scene #AbilaPost,,,
mbdata,20140123185219,1852,5,4,511,7,Dancing Dolphin Emergency Response,HomelandIlluminations,Firemen still clearing building. #HI,,,
mbdata,20140123185228,1852,5,4,521,7,Dancing Dolphin Emergency Response,KronosStar,Firemen are helping evacuate the building. #KronosStar,,,
mbdata,20140123185237,1852,5,4,524,7,Dancing Dolphin Emergency Response,AbilaPost,firefighters have assisted several residents out of the building #AFD #heroes?#AbilaPost,,,
mbdata,20140123185302,1853,4,3,528,7,Dancing Dolphin Emergency Response,CentralBulletin,firefighters assisting residents out of Dancing Dolphin fire #Abila #CentralBulletin,,,
mbdata,20140123185310,1853,4,3,531,7,Dancing Dolphin Emergency Response,KronosStar,Paramedics have arrived at the scene and are treating some of the evacuated residents for smoke inhalation. #KronosStar #DancingDolphinFire,,,
mbdata,20140123185310,1853,4,3,532,7,Dancing Dolphin Emergency Response,HomelandIlluminations,Three fire engines and several police units at site.  Residents are being evacuated. #HI,,,
mbdata,20140123185310,1853,4,3,534,7,Dancing Dolphin Emergency Response,katrina,just got called into the hospital - staffing up just in case #abilafire,,,
mbdata,20140123185501,1855,5,4,538,7,Dancing Dolphin Emergency Response,AbilaPost,paramedics on the scene treating evacuated residents of @dancingdolphin #AbilaPost #firstresponders,,,
mbdata,20140123185501,1855,5,4,539,7,Dancing Dolphin Emergency Response,HomelandIlluminations,Ambulance arrived - no word on injuries. #HI,,,
mbdata,20140123185501,1855,5,4,540,7,Dancing Dolphin Emergency Response,dangermice,Police are flooding the scene,36.059,24.894,
mbdata,20140123185502,1855,5,4,542,7,Dancing Dolphin Emergency Response,AbilaPost,An additional police unit has arrived blocking off Achilleos and Madeg #AbilaPost?,,,
mbdata,20140123185502,1855,5,4,543,7,Dancing Dolphin Emergency Response,HomelandIlluminations,Residents are being treated for smoke inhalation and minor injuries. #HI,,,
mbdata,20140123185901,1859,1,3,561,7,Dancing Dolphin Emergency Response,KronosStar,Paramedics say there are no serious injuries among the building residents. #KronosStar #DancingDolphinFire,,,
mbdata,20140123190031,1900,2,3,571,7,Dancing Dolphin Emergency Response,KronosStar,Firemen have rescued a resident from the upper floors of the building. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123190042,1900,2,3,574,7,Dancing Dolphin Emergency Response,AbilaPost,firefighters have rescued a resident from the upper floors of @dancingdolphin #AbilaPost?,,,
mbdata,20140123190500,1905,1,3,593,7,Dancing Dolphin Emergency Response,trollingsnark,And more cops. Must really want something here. #lookingforsomething,,,
mbdata,20140123191000,1910,3,3,610,7,Dancing Dolphin Emergency Response,HomelandIlluminations,More fire trucks at scene.  Officials report fire is not under control. #HI,,,
mbdata,20140123191000,1910,3,3,612,7,Dancing Dolphin Emergency Response,AbilaFireDept,Abila Fire Department trucks 12 & 30 have arrived?at the Dancing Dolphin fire to relieve trucks 41 and 57 #AFD?,,,
mbdata,20140123191000,1910,3,3,615,7,Dancing Dolphin Emergency Response,martaO,#APD #AFD badges and uniforms everywhere #marriagematerial,,,
mbdata,20140123191145,1911,1,3,619,7,Dancing Dolphin Emergency Response,KronosStar,Abila FD has requested two fresh fire units to replace the original responding units. #KronosStar #DancingDolphinFire,,,
mbdata,20140123191202,1912,1,3,623,7,Dancing Dolphin Emergency Response,AbilaPost,two #AFD units have been called to replace the firefighters on the scene?@dancingdolphin?#AbilaPost,,,
mbdata,20140123191607,1916,3,3,632,7,Dancing Dolphin Emergency Response,KronosStar,An additional police unit has arrived at the scene to help with crowd control. #KronosStar #DancingDolphinFire,,,
mbdata,20140123191607,1916,3,3,633,7,Dancing Dolphin Emergency Response,HomelandIlluminations,More police have arrived for evacuation and crowd control #HI,,,
mbdata,20140123191607,1916,3,3,634,7,Dancing Dolphin Emergency Response,dangermice,Wow - more police #abilafire,36.059,24.894,
mbdata,20140123192000,1920,5,4,651,7,Dancing Dolphin Emergency Response,AbilaPost,2 fire trucks have arrived with fresh fire figthers to replace the weary early arrivals #AFD #heroes #AbilaPost,,,
mbdata,20140123192000,1920,5,4,652,7,Dancing Dolphin Emergency Response,HomelandIlluminations,Additional fire trucks arrive. Fire still out of control. #HI,,,
mbdata,20140123192000,1920,5,4,653,7,Dancing Dolphin Emergency Response,GreyCatCollectibles,some of these guys are looking really beat,,,
mbdata,20140123192000,1920,5,4,654,7,Dancing Dolphin Emergency Response,dangermice,More fire trucks are arriving this is really bad,36.059,24.894,
mbdata,20140123192042,1920,5,4,662,7,Dancing Dolphin Emergency Response,KronosStar,The two fresh fire units have arrived and are relieving the original responders.  #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123194500,1945,1,3,936,7,Dancing Dolphin Emergency Response,hempRules,Jax got called in to go help with #AbilaFire. #BravestHusbandEver #AbilasFinest,,,
mbdata,20140123200000,2000,1,3,1051,7,Dancing Dolphin Emergency Response,dangermice,They just pulled a firefighter out on a stretcher #hurtfirefighter,36.059,24.894,
mbdata,20140123200500,2005,5,4,1078,7,Dancing Dolphin Emergency Response,KronosStar,An injured firefighter is being pulled from the building. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123200500,2005,5,4,1079,7,Dancing Dolphin Emergency Response,AbilaPost,injured firefighter is pulled from the flames #AFD #AbilaPost,,,
mbdata,20140123200500,2005,5,4,1080,7,Dancing Dolphin Emergency Response,dangermice,They just put him in an ambulance #hurtfirefighter #abilafire,36.059,24.894,
mbdata,20140123200545,2005,5,4,1088,7,Dancing Dolphin Emergency Response,CentralBulletin,injured firefighter rescued from fire #Abila #CentralBulletin,,,
mbdata,20140123200545,2005,5,4,1091,7,Dancing Dolphin Emergency Response,KronosStar,Reports from hospital that APD officer in serious but stable condition. #KronosStar,,,
mbdata,20140123200709,2007,3,3,1111,7,Dancing Dolphin Emergency Response,KronosStar,Paramedics are taking the firefighter to Abila General Hospital. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123200709,2007,3,3,1112,7,Dancing Dolphin Emergency Response,AbilaPost,paramedics have taken injured firefighter to Abila Hospital?#AFD #AbilaPost,,,
mbdata,20140123200709,2007,3,3,1113,7,Dancing Dolphin Emergency Response,HomelandIlluminations,Report that a fire fighter has been injured. #HI,,,
mbdata,20140123200801,2008,1,3,1124,7,Dancing Dolphin Emergency Response,CentralBulletin,paramedics take injured firefighter to hospital #Abila #CentralBulletin,,,
mbdata,20140123201017,2010,1,3,1140,7,Dancing Dolphin Emergency Response,NewsOnlineToday,Injured firefighter in Dancing Dolphin fire in Abila. #NewsOnline,,,
mbdata,20140123201501,2015,1,3,1178,7,Dancing Dolphin Emergency Response,HomelandIlluminations,No word yet on condition of injured firefighter. #HI,,,
mbdata,20140123203502,2035,4,3,1294,7,Dancing Dolphin Emergency Response,HomelandIlluminations,No word on condition of injured firefighter sent to hospital. #HI,,,
mbdata,20140123203509,2035,4,3,1300,7,Dancing Dolphin Emergency Response,KronosStar,AFD has summoned three additional fire units to help control the blaze. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123203509,2035,4,3,1301,7,Dancing Dolphin Emergency Response,AbilaPost,#AFD is requesting additional trucks to @dancingdolphin fire #AbilaPost,,,
mbdata,20140123203509,2035,4,3,1302,7,Dancing Dolphin Emergency Response,HomelandIlluminations,Additional fire units have been dispatched to Dancing Dolphin fire. #HI,,,
mbdata,20140123204500,2045,1,3,1315,7,Dancing Dolphin Emergency Response,HomelandIlluminations,Additional units have arrived at Dancing Dophin fire. #HI,,,
mbdata,20140123184400,1844,1,3,394,6,Dancing Dolphin Residents,martaflores,OMG I think my buidling is on fire!,,,
mbdata,20140123184500,1845,6,4,407,6,Dancing Dolphin Residents,martaflores,Help me! I can't get out!,,,
mbdata,20140123184531,1845,6,4,423,6,Dancing Dolphin Residents,KronosStar,Smoke is coming from the windows of the second floor of the Dancing Dolphin apartments. #KronosStar,,,
mbdata,20140123184531,1845,6,4,424,6,Dancing Dolphin Residents,HomelandIlluminations,Homeland Illumation on site.  Flames visible from second floor of six floor apartment building. #HI,,,
mbdata,20140123184532,1845,6,4,426,6,Dancing Dolphin Residents,NewsOnlineToday,Flames visible from the second floor at the Dancing Dolphin Apartments in Abila #NewsOnline,,,
mbdata,20140123184532,1845,6,4,427,6,Dancing Dolphin Residents,trollingsnark,Did someone just tweet for help? Obviously an actor #falseflag,,,
mbdata,20140123184547,1845,6,4,431,6,Dancing Dolphin Residents,AbilaPost,second floor of six?of the Dancing Dolphin appears engulfed in flames #AbilaPost,,,
mbdata,20140123184600,1846,4,3,435,6,Dancing Dolphin Residents,HomelandIlluminations,No word yet on residents in Dancing Dolphin. #HI,,,
mbdata,20140123184621,1846,4,3,444,6,Dancing Dolphin Residents,HomelandIlluminations,Fire officials report they do not yet know if apartment is currently occupied. #HI,,,
mbdata,20140123184652,1846,4,3,447,6,Dancing Dolphin Residents,HomelandIlluminations,Just received word from witnesses that building is occupied. #HI,,,
mbdata,20140123184652,1846,4,3,448,6,Dancing Dolphin Residents,trollingsnark,Yes searched for their own protection. What or who are they really looking for?,,,
mbdata,20140123184700,1847,13,4,449,6,Dancing Dolphin Residents,AbilaPost,residents have begun to trickle out of the Dancing dolphin #AbilaPost,,,
mbdata,20140123184700,1847,13,4,450,6,Dancing Dolphin Residents,HomelandIlluminations,Police report the building is being searched for occupants. #HI,,,
mbdata,20140123184700,1847,13,4,452,6,Dancing Dolphin Residents,martaflores,My apartment is filling up with smoke - help i'm in apartment 301!!!! #HELPME,,,
mbdata,20140123184700,1847,13,4,453,6,Dancing Dolphin Residents,kingWilly,Say a prayer for our neighbors #dansingdolfinfire,,,
mbdata,20140123184700,1847,13,4,454,6,Dancing Dolphin Residents,AbilaAllFaith,Prayers for our brothers and sisters at the Dancind Dolphins appartments,,,
mbdata,20140123184700,1847,13,4,455,6,Dancing Dolphin Residents,trollingsnark,Srsly!? Did the government make a helpless victim bot? They expect us to buy this? #noway,,,
mbdata,20140123184707,1847,13,4,461,6,Dancing Dolphin Residents,trollingsnark,Find anything yet? Political enemies? Bribe money?,,,
mbdata,20140123184709,1847,13,4,462,6,Dancing Dolphin Residents,AbilaPost,unclear how many people are still inside the building #AbilaPost,,,
mbdata,20140123184709,1847,13,4,463,6,Dancing Dolphin Residents,NewsOnlineToday,Residents being saved from Dancing Dolphin Fire in Abila. #NewsOnline,,,
mbdata,20140123184710,1847,13,4,469,6,Dancing Dolphin Residents,CentralBulletin,unclear how many people still inside of building #Abila #CentralBulletin,,,
mbdata,20140123184719,1847,13,4,475,6,Dancing Dolphin Residents,windAvatar,Anyone hurt?  #dancingdolphinfire,,,
mbdata,20140123184731,1847,13,4,476,6,Dancing Dolphin Residents,AbilaFireDept,Abila Fire Department indicates Dancing Dolphin apartment is a six story structure with the bottom three stories currently occupied #AFD?,,,
mbdata,20140123184759,1847,13,4,484,6,Dancing Dolphin Residents,trollingsnark,@HI Of course there's nothing on the residents. THere has to be residents in the first place,,,
mbdata,20140123184800,1848,1,3,485,6,Dancing Dolphin Residents,HomelandIlluminations,Residents  trickling out of Dancing Dolphin. #HI,,,
mbdata,20140123185021,1850,2,3,496,6,Dancing Dolphin Residents,AbilaPost,reports that the top three floors are under renovation @dancingdolphin #AbilaPost,,,
mbdata,20140123185021,1850,2,3,497,6,Dancing Dolphin Residents,HomelandIlluminations,Residents report top floors of apartments were unoccupied. #HI,,,
mbdata,20140123185214,1852,12,4,505,6,Dancing Dolphin Residents,KronosStar,Flames are shooting from the windows on the second floor.  #KronosStar,,,
mbdata,20140123185214,1852,12,4,506,6,Dancing Dolphin Residents,HomelandIlluminations,Flames visible on 2nd floor. #HI,,,
mbdata,20140123185214,1852,12,4,507,6,Dancing Dolphin Residents,GreyCatCollectibles,where's all the people from upstairs?,,,
mbdata,20140123185219,1852,12,4,509,6,Dancing Dolphin Residents,InternationalNews,Flames are shooting from the windows on the second floor. #Abila #IntNews,,,
mbdata,20140123185219,1852,12,4,511,6,Dancing Dolphin Residents,HomelandIlluminations,Firemen still clearing building. #HI,,,
mbdata,20140123185221,1852,12,4,515,6,Dancing Dolphin Residents,GreyCatCollectibles,haven't seen anyone from 3 yet,,,
mbdata,20140123185227,1852,12,4,518,6,Dancing Dolphin Residents,AbilaPost,Residents?continue making their way out of the apartment building unclear how many are still inside #AbilaPost,,,
